[12:29:27.957] [INFO] [SYSTEM] === MobileMinerOng Log Session Started ===
[12:29:27.961] [INFO] [SYSTEM] MobileMinerOng initialized
[12:29:56.412] [INFO] [EVENT] Diagnostic run started
[12:29:56.415] [INFO] [BOT] State: RECOVERING
[12:29:56.419] [INFO] [POSITION] Player: (-84.21558464236365, 84.0, -105.04989377932621)
[12:29:56.421] [INFO] [ROTATION] Yaw: 144.24208 Pitch: 22.121994
[12:29:56.422] [INFO] [EVENT] Diagnostic run complete
[12:30:20.831] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-107} | Feet: Air | FloorSolid: false
[12:33:08.821] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[12:33:08.821] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:08.821] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[12:33:08.822] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:08.822] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:08.822] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:08.822] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[12:33:08.822] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:08.823] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:08.823] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:08.823] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:08.823] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:08.823] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:09.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:09.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-94} | Feet: Air | FloorSolid: false
[12:33:09.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[12:33:09.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-95} | Feet: Air | FloorSolid: false
[12:33:09.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:09.222] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[12:33:09.222] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:09.222] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-95} | Feet: Black Concrete | FloorSolid: true
[12:33:09.316] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-83.04867147914717, 84.0, -94.3688032512407)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 36µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-82, y=84, z=-93})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-84, y=84, z=-94})
...->AIMING (Aiming at (-83.5, 84.5, -93.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-84, y=84, z=-95})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Aiming at (-84.5, 84.5, -96.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
============================
[12:33:09.676] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:09.677] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[12:33:09.677] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:09.677] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:09.678] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:09.678] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:09.678] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:09.678] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-96} | Feet: Black Concrete | FloorSolid: true
[12:33:09.679] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:09.679] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:09.679] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:09.679] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:09.680] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:09.680] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:09.680] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:09.680] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-97} | Feet: Black Concrete | FloorSolid: true
[12:33:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:10.269] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:10.270] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:10.270] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:10.270] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:10.270] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:10.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:10.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:10.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:10.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:10.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:10.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:10.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:10.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:10.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:10.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[12:33:10.336] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-83.4983224355961, 84.0, -97.55261491637673)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 9µs
RECENT STATE TRANSITIONS
...->AIMING (Aiming at (-83.5, 84.5, -93.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-84, y=84, z=-95})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Aiming at (-84.5, 84.5, -96.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
============================
[12:33:11.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:11.222] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:11.222] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:11.222] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:11.223] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:11.223] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:11.223] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:11.223] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[12:33:11.224] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:11.224] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:11.224] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:11.224] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:11.225] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:11.225] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:11.225] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:11.225] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[12:33:11.226] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:11.226] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:11.226] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:11.226] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:11.227] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:11.227] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:11.227] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:11.227] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[12:33:11.318] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-82, y=84, z=-102})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-83.49752367847849, 84.0, -98.92102286367513)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 26µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Aiming at (-84.5, 84.5, -96.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-82, y=84, z=-102})
============================
[12:33:12.316] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: AIMING (Aiming at (-80.5, 84.5, -102.5))
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-82.6915324069798, 84.0, -100.19474296579736)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 9µs
RECENT STATE TRANSITIONS
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Aiming at (-84.5, 84.5, -96.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-82, y=84, z=-102})
...->AIMING (Aiming at (-80.5, 84.5, -102.5))
============================
[12:33:12.577] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:12.577] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:12.578] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:12.578] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:12.578] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:12.578] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:12.578] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:12.579] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:12.579] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:12.579] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:12.579] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:12.579] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:12.580] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:12.580] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:12.580] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:12.580] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:12.580] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:12.581] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:12.581] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:12.581] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:12.581] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:12.581] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:12.582] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:12.582] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:13.315] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: AIMING (Aiming at (-79.5, 84.5, -98.5))
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-81.87910773449947, 84.0, -100.03427037138968)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 5µs
RECENT STATE TRANSITIONS
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-82, y=84, z=-102})
...->AIMING (Aiming at (-80.5, 84.5, -102.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
...->AIMING (Aiming at (-79.5, 84.5, -98.5))
============================
[12:33:13.980] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:13.980] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:13.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:13.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:13.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:13.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:13.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:13.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:13.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:13.983] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:14.328] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-80.90929339905232, 84.0, -99.82439554323186)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 31µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-82, y=84, z=-102})
...->AIMING (Aiming at (-80.5, 84.5, -102.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
...->AIMING (Aiming at (-79.5, 84.5, -98.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
============================
[12:33:14.469] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:14.470] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:14.470] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.471] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.471] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:14.471] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:14.471] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[12:33:14.472] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:14.472] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:14.472] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:14.472] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.472] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.473] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[12:33:14.473] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[12:33:14.473] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:14.473] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:14.474] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:14.474] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:14.474] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.474] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.474] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:14.475] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:14.475] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:14.475] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[12:33:14.475] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:14.476] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:14.476] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:14.476] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-100} | Feet: Air | FloorSolid: false
